#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A7F99C
#Date Time: 2024-05-28 12:36:30.803
#Sample rate: 111359Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 49.42 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 10 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V)
-0.01710689289918193,-0.001913930272448407
-0.01709791289918192,-0.001235535390758462
-0.01708893289918192,-0.001574732831603434
-0.01707995289918193,-0.001913930272448407
-0.01707097289918192,-0.001235535390758462
-0.01706199289918192,-0.001913930272448407
-0.01705301289918193,-0.001913930272448407
-0.01704403289918192,-0.001574732831603434
-0.01703505289918193,-0.001913930272448407
-0.01702607289918193,-0.001913930272448407
-0.01701709289918192,-0.001574732831603434
-0.01700811289918193,-0.001574732831603434
-0.01699913289918192,-0.001574732831603434
-0.01699015289918192,-0.001574732831603434
-0.01698117289918193,-0.001574732831603434
-0.01697219289918192,-0.001913930272448407
-0.01696321289918193,-0.002253127713293379
-0.01695423289918193,-0.001235535390758462
-0.01694525289918192,-0.001574732831603434
-0.01693627289918193,-0.001913930272448407
-0.01692729289918192,-0.001913930272448407
-0.01691831289918192,-0.001574732831603434
-0.01690933289918193,-0.002253127713293379
-0.01690035289918192,-0.001574732831603434
-0.01689137289918193,-0.001574732831603434
-0.01688239289918193,-0.001574732831603434
-0.01687341289918192,-0.001913930272448407
-0.01686443289918193,-0.001913930272448407
-0.01685545289918192,-0.001574732831603434
-0.01684647289918192,-0.001913930272448407
-0.01683749289918193,-0.001235535390758462
-0.01682851289918192,-0.001574732831603434
-0.01681953289918192,-0.001574732831603434
-0.01681055289918193,-0.001574732831603434
-0.01680157289918192,-0.001574732831603434
-0.01679259289918193,-0.001913930272448407
-0.01678361289918192,-0.001235535390758462
-0.01677463289918192,-0.001574732831603434
-0.01676565289918193,-0.001913930272448407
-0.01675667289918192,-0.001574732831603434
-0.01674769289918192,-0.001235535390758462
-0.01673871289918193,-0.001574732831603434
-0.01672973289918192,-0.001913930272448407
-0.01672075289918193,-0.001574732831603434
-0.01671177289918193,-0.001913930272448407
-0.01670279289918192,-0.001574732831603434
-0.01669381289918193,-0.001574732831603434
-0.01668483289918192,-0.001574732831603434
-0.01667585289918192,-0.001913930272448407
-0.01666687289918193,-0.001574732831603434
-0.01665789289918192,-0.001913930272448407
-0.01664891289918193,-0.001913930272448407
-0.01663993289918193,-0.001574732831603434
-0.01663095289918192,-0.001574732831603434
-0.01662197289918193,-0.001913930272448407
-0.01661299289918192,-0.001913930272448407
-0.01660401289918192,-0.001574732831603434
-0.01659503289918193,-0.001913930272448407
-0.01658605289918192,-0.001913930272448407
-0.01657707289918193,-0.001574732831603434
-0.01656809289918193,-0.001574732831603434
-0.01655911289918192,-0.001913930272448407
-0.01655013289918193,-0.001913930272448407
-0.01654115289918192,-0.001574732831603434
-0.01653217289918192,-0.001913930272448407
-0.01652319289918193,-0.001574732831603434
-0.01651421289918192,-0.001574732831603434
-0.01650523289918192,-0.001913930272448407
-0.01649625289918193,-0.001574732831603434
-0.01648727289918192,-0.001574732831603434
-0.01647829289918193,-0.001574732831603434
-0.01646931289918192,-0.001574732831603434
-0.01646033289918192,-0.001574732831603434
-0.01645135289918193,-0.001574732831603434
-0.01644237289918192,-0.001913930272448407
-0.01643339289918192,-0.001574732831603434
-0.01642441289918193,-0.001574732831603434
-0.01641543289918192,-0.001574732831603434
-0.01640645289918193,-0.001574732831603434
-0.01639747289918193,-0.001235535390758462
-0.01638849289918192,-0.002253127713293379
-0.01637951289918193,-0.001574732831603434
-0.01637053289918192,-0.001913930272448407
-0.01636155289918192,-0.001574732831603434
-0.01635257289918193,-0.001574732831603434
-0.01634359289918192,-0.001574732831603434
-0.01633461289918193,-0.001574732831603434
-0.01632563289918193,-0.001913930272448407
-0.01631665289918192,-0.001574732831603434
-0.01630767289918193,-0.001913930272448407
-0.01629869289918192,-0.001574732831603434
-0.01628971289918192,-0.001574732831603434
-0.01628073289918193,-0.001913930272448407
-0.01627175289918192,-0.001913930272448407
-0.01626277289918193,-0.001574732831603434
-0.01625379289918193,-0.001913930272448407
-0.01624481289918192,-0.001913930272448407
-0.01623583289918193,-0.001913930272448407
-0.01622685289918192,-0.001913930272448407
-0.01621787289918192,-0.001913930272448407
-0.01620889289918193,-0.001913930272448407
-0.01619991289918192,-0.001574732831603434
-0.01619093289918192,-0.001913930272448407
-0.01618195289918193,-0.001913930272448407
-0.01617297289918192,-0.001574732831603434
-0.01616399289918193,-0.001574732831603434
-0.01615501289918192,-0.002253127713293379
-0.01614603289918192,-0.001574732831603434
-0.01613705289918193,-0.001913930272448407
-0.01612807289918192,-0.001913930272448407
-0.01611909289918192,-0.001574732831603434
-0.01611011289918193,-0.001913930272448407
-0.01610113289918192,-0.002253127713293379
-0.01609215289918193,-0.001913930272448407
-0.01608317289918193,-0.001913930272448407
-0.01607419289918192,-0.001913930272448407
-0.01606521289918193,-0.001913930272448407
-0.01605623289918192,-0.001574732831603434
-0.01604725289918192,-0.001913930272448407
-0.01603827289918193,-0.002253127713293379
-0.01602929289918192,-0.001235535390758462
-0.01602031289918193,-0.001574732831603434
-0.01601133289918193,-0.001574732831603434
-0.01600235289918192,-0.001574732831603434
-0.01599337289918193,-0.001574732831603434
-0.01598439289918192,-0.002253127713293379
-0.01597541289918192,-0.001913930272448407
-0.01596643289918193,-0.001574732831603434
-0.01595745289918192,-0.001574732831603434
-0.01594847289918193,-0.001574732831603434
-0.01593949289918193,-0.001913930272448407
-0.01593051289918192,-0.001913930272448407
-0.01592153289918193,-0.001913930272448407
-0.01591255289918192,-0.001235535390758462
-0.01590357289918192,-0.001913930272448407
-0.01589459289918193,-0.001574732831603434
-0.01588561289918192,-0.001574732831603434
-0.01587663289918192,-0.001574732831603434
-0.01586765289918193,-0.001913930272448407
-0.01585867289918192,-0.001235535390758462
-0.01584969289918193,-0.001574732831603434
-0.01584071289918192,-0.001574732831603434
-0.01583173289918192,-0.001235535390758462
-0.01582275289918193,-0.001574732831603434
-0.01581377289918192,-0.001913930272448407
-0.01580479289918192,-0.001913930272448407
-0.01579581289918193,-0.001574732831603434
-0.01578683289918192,-0.001574732831603434
-0.01577785289918193,-0.001913930272448407
-0.01576887289918193,-0.001913930272448407
-0.01575989289918192,-0.001574732831603434
-0.01575091289918193,-0.001913930272448407
-0.01574193289918192,-0.001574732831603434
-0.01573295289918192,-0.001574732831603434
-0.01572397289918193,-0.001913930272448407
-0.01571499289918192,-0.001574732831603434
-0.01570601289918193,-0.001574732831603434
-0.01569703289918193,-0.001913930272448407
-0.01568805289918192,-0.001574732831603434
-0.01567907289918193,-0.001574732831603434
-0.01567009289918192,-0.001574732831603434
-0.01566111289918192,-0.001913930272448407
-0.01565213289918193,-0.001574732831603434
-0.01564315289918192,-0.001574732831603434
-0.01563417289918193,-0.001913930272448407
-0.01562519289918193,-0.001574732831603434
-0.01561621289918192,-0.001574732831603434
-0.01560723289918192,-0.001913930272448407
-0.01559825289918192,-0.001574732831603434
-0.01558927289918192,-0.001574732831603434
-0.01558029289918192,-0.001913930272448407
-0.01557131289918192,-0.001574732831603434
-0.01556233289918192,-0.001574732831603434
-0.01555335289918192,-0.001574732831603434
-0.01554437289918192,-0.001913930272448407
-0.01553539289918192,-0.001574732831603434
-0.01552641289918192,-0.001913930272448407
-0.01551743289918192,-0.001913930272448407
-0.01550845289918192,-0.001235535390758462
-0.01549947289918192,-0.001574732831603434
-0.01549049289918192,-0.001574732831603434
-0.01548151289918192,-0.001574732831603434
-0.01547253289918192,-0.001574732831603434
-0.01546355289918192,-0.001913930272448407
-0.01545457289918192,-0.001574732831603434
-0.01544559289918192,-0.001574732831603434
-0.01543661289918192,-0.001574732831603434
-0.01542763289918192,-0.001574732831603434
-0.01541865289918192,-0.001574732831603434
-0.01540967289918192,-0.001913930272448407
-0.01540069289918192,-0.001913930272448407
-0.01539171289918192,-0.001574732831603434
-0.01538273289918192,-0.001913930272448407
-0.01537375289918192,-0.001574732831603434
-0.01536477289918192,-0.001574732831603434
-0.01535579289918192,-0.001574732831603434
-0.01534681289918192,-0.001913930272448407
-0.01533783289918192,-0.001574732831603434
-0.01532885289918192,-0.001913930272448407
-0.01531987289918192,-0.001574732831603434
-0.01531089289918192,-0.001574732831603434
-0.01530191289918192,-0.001574732831603434
-0.01529293289918192,-0.001913930272448407
-0.01528395289918192,-0.001574732831603434
-0.01527497289918192,-0.001574732831603434
-0.01526599289918192,-0.001574732831603434
-0.01525701289918192,-0.001574732831603434
-0.01524803289918192,-0.001574732831603434
-0.01523905289918192,-0.001574732831603434
-0.01523007289918192,-0.001913930272448407
-0.01522109289918192,-0.001235535390758462
-0.01521211289918192,-0.001574732831603434
-0.01520313289918192,-0.001574732831603434
-0.01519415289918192,-0.001574732831603434
-0.01518517289918192,-0.001913930272448407
-0.01517619289918192,-0.002253127713293379
-0.01516721289918192,-0.001913930272448407
-0.01515823289918192,-0.001574732831603434
-0.01514925289918192,-0.001913930272448407
-0.01514027289918192,-0.001913930272448407
-0.01513129289918192,-0.001574732831603434
-0.01512231289918192,-0.001913930272448407
-0.01511333289918192,-0.001913930272448407
-0.01510435289918192,-0.001235535390758462
-0.01509537289918192,-0.001913930272448407
-0.01508639289918192,-0.001913930272448407
-0.01507741289918192,-0.001574732831603434
-0.01506843289918192,-0.001574732831603434
-0.01505945289918192,-0.001913930272448407
-0.01505047289918192,-0.001574732831603434
-0.01504149289918192,-0.001913930272448407
-0.01503251289918192,-0.001574732831603434
-0.01502353289918192,-0.001574732831603434
-0.01501455289918192,-0.001913930272448407
-0.01500557289918192,-0.001574732831603434
-0.01499659289918192,-0.001913930272448407
-0.01498761289918192,-0.001235535390758462
-0.01497863289918192,-0.001574732831603434
-0.01496965289918192,-0.001574732831603434
-0.01496067289918192,-0.001574732831603434
-0.01495169289918192,-0.001913930272448407
-0.01494271289918192,-0.002253127713293379
-0.01493373289918192,-0.001574732831603434
-0.01492475289918192,-0.001913930272448407
-0.01491577289918192,-0.001574732831603434
-0.01490679289918192,-0.001913930272448407
-0.01489781289918192,-0.001574732831603434
-0.01488883289918192,-0.001913930272448407
-0.01487985289918192,-0.001913930272448407
-0.01487087289918192,-0.001913930272448407
-0.01486189289918192,-0.001574732831603434
-0.01485291289918192,-0.001574732831603434
-0.01484393289918192,-0.001574732831603434
-0.01483495289918192,-0.001574732831603434
-0.01482597289918192,-0.001913930272448407
-0.01481699289918192,-0.001913930272448407
-0.01480801289918192,-0.001913930272448407
-0.01479903289918192,-0.001913930272448407
-0.01479005289918192,-0.001574732831603434
-0.01478107289918192,-0.001574732831603434
-0.01477209289918192,-0.001913930272448407
-0.01476311289918192,-0.001913930272448407
-0.01475413289918192,-0.001574732831603434
-0.01474515289918192,-0.001913930272448407
-0.01473617289918192,-0.001574732831603434
-0.01472719289918192,-0.001574732831603434
-0.01471821289918192,-0.001574732831603434
-0.01470923289918192,-0.001913930272448407
-0.01470025289918192,-0.001235535390758462
-0.01469127289918192,-0.001913930272448407
-0.01468229289918192,-0.001913930272448407
-0.01467331289918192,-0.001574732831603434
-0.01466433289918192,-0.001574732831603434
-0.01465535289918192,-0.002253127713293379
-0.01464637289918192,-0.001574732831603434
-0.01463739289918192,-0.001574732831603434
-0.01462841289918192,-0.001574732831603434
-0.01461943289918192,-0.001574732831603434
-0.01461045289918192,-0.001913930272448407
-0.01460147289918192,-0.001913930272448407
-0.01459249289918192,-0.001913930272448407
-0.01458351289918192,-0.001574732831603434
-0.01457453289918192,-0.001913930272448407
-0.01456555289918192,-0.001913930272448407
-0.01455657289918192,-0.001574732831603434
-0.01454759289918192,-0.001574732831603434
-0.01453861289918192,-0.001913930272448407
-0.01452963289918192,-0.001574732831603434
-0.01452065289918192,-0.001574732831603434
-0.01451167289918192,-0.001913930272448407
-0.01450269289918192,-0.001913930272448407
-0.01449371289918192,-0.001913930272448407
-0.01448473289918192,-0.001913930272448407
-0.01447575289918192,-0.001913930272448407
-0.01446677289918192,-0.001574732831603434
-0.01445779289918192,-0.001913930272448407
-0.01444881289918192,-0.001913930272448407
-0.01443983289918192,-0.001574732831603434
-0.01443085289918192,-0.001574732831603434
-0.01442187289918192,-0.001913930272448407
-0.01441289289918192,-0.001574732831603434
-0.01440391289918192,-0.001913930272448407
-0.01439493289918192,-0.001913930272448407
-0.01438595289918192,-0.001913930272448407
-0.01437697289918192,-0.001913930272448407
-0.01436799289918192,-0.001913930272448407
-0.01435901289918192,-0.001574732831603434
-0.01435003289918192,-0.001913930272448407
-0.01434105289918192,-0.001574732831603434
-0.01433207289918192,-0.001574732831603434
-0.01432309289918192,-0.001574732831603434
-0.01431411289918192,-0.001913930272448407
-0.01430513289918192,-0.001913930272448407
-0.01429615289918192,-0.001574732831603434
-0.01428717289918192,-0.001913930272448407
-0.01427819289918192,-0.002253127713293379
-0.01426921289918192,-0.001574732831603434
-0.01426023289918192,-0.001913930272448407
-0.01425125289918192,-0.001913930272448407
-0.01424227289918192,-0.001574732831603434
-0.01423329289918192,-0.001574732831603434
-0.01422431289918192,-0.001913930272448407
-0.01421533289918192,-0.001574732831603434
-0.01420635289918192,-0.001574732831603434
-0.01419737289918192,-0.001913930272448407
-0.01418839289918192,-0.001913930272448407
-0.01417941289918192,-0.001574732831603434
-0.01417043289918192,-0.001574732831603434
-0.01416145289918192,-0.001574732831603434
-0.01415247289918192,-0.001574732831603434
-0.01414349289918192,-0.001574732831603434
-0.01413451289918192,-0.001913930272448407
-0.01412553289918192,-0.001574732831603434
-0.01411655289918192,-0.001574732831603434
-0.01410757289918192,-0.001913930272448407
-0.01409859289918192,-0.001574732831603434
-0.01408961289918192,-0.001913930272448407
-0.01408063289918192,-0.001913930272448407
-0.01407165289918192,-0.001574732831603434
-0.01406267289918192,-0.001574732831603434
-0.01405369289918192,-0.001574732831603434
-0.01404471289918192,-0.001574732831603434
-0.01403573289918192,-0.001574732831603434
-0.01402675289918192,-0.001913930272448407
-0.01401777289918192,-0.002253127713293379
-0.01400879289918192,-0.001574732831603434
-0.01399981289918192,-0.001913930272448407
-0.01399083289918192,-0.001913930272448407
-0.01398185289918192,-0.001913930272448407
-0.01397287289918192,-0.001913930272448407
-0.01396389289918192,-0.001913930272448407
-0.01395491289918192,-0.001913930272448407
-0.01394593289918192,-0.001574732831603434
-0.01393695289918192,-0.001913930272448407
-0.01392797289918192,-0.001913930272448407
-0.01391899289918192,-0.001574732831603434
-0.01391001289918192,-0.001574732831603434
-0.01390103289918192,-0.002253127713293379
-0.01389205289918192,-0.001574732831603434
-0.01388307289918192,-0.001913930272448407
-0.01387409289918192,-0.001913930272448407
-0.01386511289918192,-0.001913930272448407
-0.01385613289918192,-0.001913930272448407
-0.01384715289918192,-0.001913930272448407
-0.01383817289918192,-0.001574732831603434
-0.01382919289918192,-0.001574732831603434
-0.01382021289918192,-0.001913930272448407
-0.01381123289918192,-0.001913930272448407
-0.01380225289918192,-0.001574732831603434
-0.01379327289918192,-0.001913930272448407
-0.01378429289918192,-0.001913930272448407
-0.01377531289918192,-0.001574732831603434
-0.01376633289918192,-0.001913930272448407
-0.01375735289918192,-0.001574732831603434
-0.01374837289918192,-0.001574732831603434
-0.01373939289918192,-0.001574732831603434
-0.01373041289918192,-0.001913930272448407
-0.01372143289918192,-0.001574732831603434
-0.01371245289918192,-0.001574732831603434
-0.01370347289918192,-0.001913930272448407
-0.01369449289918192,-0.001913930272448407
-0.01368551289918192,-0.001913930272448407
-0.01367653289918192,-0.001913930272448407
-0.01366755289918192,-0.001913930272448407
-0.01365857289918192,-0.001574732831603434
-0.01364959289918192,-0.001574732831603434
-0.01364061289918192,-0.001913930272448407
-0.01363163289918192,-0.001574732831603434
-0.01362265289918192,-0.001574732831603434
-0.01361367289918192,-0.001913930272448407
-0.01360469289918192,-0.001574732831603434
-0.01359571289918192,-0.001913930272448407
-0.01358673289918192,-0.001574732831603434
-0.01357775289918192,-0.001574732831603434
-0.01356877289918192,-0.001574732831603434
-0.01355979289918192,-0.002253127713293379
-0.01355081289918192,-0.001913930272448407
-0.01354183289918192,-0.001574732831603434
-0.01353285289918192,-0.001574732831603434
-0.01352387289918192,-0.001574732831603434
-0.01351489289918192,-0.001913930272448407
-0.01350591289918192,-0.001574732831603434
-0.01349693289918192,-0.002253127713293379
-0.01348795289918192,-0.001574732831603434
-0.01347897289918192,-0.001574732831603434
-0.01346999289918192,-0.001913930272448407
-0.01346101289918192,-0.001574732831603434
-0.01345203289918192,-0.001574732831603434
-0.01344305289918192,-0.001913930272448407
-0.01343407289918192,-0.001574732831603434
-0.01342509289918192,-0.001913930272448407
-0.01341611289918192,-0.001913930272448407
-0.01340713289918192,-0.001574732831603434
-0.01339815289918192,-0.001235535390758462
-0.01338917289918192,-0.001913930272448407
-0.01338019289918192,-0.002253127713293379
-0.01337121289918192,-0.001574732831603434
-0.01336223289918192,-0.001913930272448407
-0.01335325289918192,-0.001913930272448407
-0.01334427289918192,-0.001574732831603434
-0.01333529289918192,-0.001574732831603434
-0.01332631289918192,-0.001913930272448407
-0.01331733289918192,-0.001574732831603434
-0.01330835289918192,-0.001913930272448407
-0.01329937289918192,-0.001574732831603434
-0.01329039289918192,-0.001574732831603434
-0.01328141289918192,-0.001913930272448407
-0.01327243289918192,-0.001913930272448407
-0.01326345289918192,-0.001574732831603434
-0.01325447289918192,-0.001574732831603434
-0.01324549289918192,-0.001574732831603434
-0.01323651289918192,-0.001913930272448407
-0.01322753289918192,-0.001574732831603434
-0.01321855289918192,-0.001913930272448407
-0.01320957289918192,-0.001913930272448407
-0.01320059289918192,-0.001913930272448407
-0.01319161289918192,-0.001574732831603434
-0.01318263289918192,-0.001913930272448407
-0.01317365289918192,-0.001574732831603434
-0.01316467289918192,-0.001913930272448407
-0.01315569289918192,-0.001913930272448407
-0.01314671289918192,-0.001574732831603434
-0.01313773289918192,-0.001574732831603434
-0.01312875289918192,-0.002253127713293379
-0.01311977289918192,-0.001913930272448407
-0.01311079289918192,-0.001574732831603434
-0.01310181289918192,-0.001574732831603434
-0.01309283289918192,-0.001913930272448407
-0.01308385289918192,-0.001574732831603434
-0.01307487289918192,-0.001913930272448407
-0.01306589289918192,-0.001574732831603434
-0.01305691289918192,-0.001574732831603434
-0.01304793289918192,-0.001574732831603434
-0.01303895289918192,-0.001913930272448407
-0.01302997289918192,-0.001913930272448407
-0.01302099289918192,-0.001574732831603434
-0.01301201289918192,-0.001574732831603434
-0.01300303289918192,-0.001574732831603434
-0.01299405289918192,-0.001574732831603434
-0.01298507289918192,-0.001574732831603434
-0.01297609289918192,-0.002253127713293379
-0.01296711289918192,-0.001574732831603434
-0.01295813289918192,-0.001913930272448407
-0.01294915289918192,-0.001913930272448407
-0.01294017289918192,-0.001574732831603434
-0.01293119289918192,-0.001574732831603434
-0.01292221289918192,-0.001913930272448407
-0.01291323289918192,-0.001574732831603434
-0.01290425289918192,-0.001574732831603434
-0.01289527289918192,-0.001913930272448407
-0.01288629289918192,-0.001574732831603434
-0.01287731289918192,-0.001574732831603434
-0.01286833289918192,-0.001574732831603434
-0.01285935289918192,-0.001913930272448407
-0.01285037289918192,-0.001574732831603434
-0.01284139289918192,-0.001574732831603434
-0.01283241289918192,-0.001913930272448407
-0.01282343289918192,-0.001574732831603434
-0.01281445289918192,-0.001913930272448407
-0.01280547289918192,-0.001913930272448407
-0.01279649289918192,-0.001574732831603434
-0.01278751289918192,-0.001574732831603434
-0.01277853289918192,-0.001574732831603434
-0.01276955289918192,-0.001913930272448407
-0.01276057289918192,-0.001574732831603434
-0.01275159289918192,-0.001913930272448407
-0.01274261289918192,-0.001913930272448407
-0.01273363289918192,-0.001574732831603434
-0.01272465289918192,-0.001913930272448407
-0.01271567289918192,-0.001913930272448407
-0.01270669289918192,-0.001913930272448407
-0.01269771289918192,-0.001913930272448407
-0.01268873289918192,-0.002253127713293379
-0.01267975289918192,-0.001913930272448407
-0.01267077289918192,-0.001574732831603434
-0.01266179289918192,-0.001574732831603434
-0.01265281289918192,-0.001574732831603434
-0.01264383289918192,-0.001913930272448407
-0.01263485289918192,-0.001913930272448407
-0.01262587289918192,-0.001574732831603434
-0.01261689289918192,-0.001574732831603434
-0.01260791289918192,-0.001574732831603434
-0.01259893289918192,-0.001574732831603434
-0.01258995289918192,-0.001574732831603434
-0.01258097289918192,-0.001574732831603434
-0.01257199289918192,-0.002253127713293379
-0.01256301289918192,-0.001574732831603434
-0.01255403289918192,-0.001574732831603434
-0.01254505289918192,-0.001913930272448407
-0.01253607289918192,-0.001574732831603434
-0.01252709289918192,-0.001913930272448407
-0.01251811289918192,-0.002253127713293379
-0.01250913289918192,-0.001574732831603434
-0.01250015289918192,-0.001913930272448407
-0.01249117289918192,-0.001574732831603434
-0.01248219289918192,-0.001913930272448407
-0.01247321289918192,-0.001574732831603434
-0.01246423289918192,-0.001574732831603434
-0.01245525289918192,-0.001913930272448407
-0.01244627289918192,-0.001574732831603434
-0.01243729289918192,-0.001574732831603434
-0.01242831289918192,-0.001574732831603434
-0.01241933289918193,-0.001913930272448407
-0.01241035289918192,-0.001574732831603434
-0.01240137289918192,-0.002253127713293379
-0.01239239289918192,-0.001574732831603434
-0.01238341289918192,-0.001574732831603434
-0.01237443289918192,-0.001913930272448407
-0.01236545289918192,-0.001913930272448407
-0.01235647289918192,-0.001574732831603434
-0.01234749289918192,-0.001913930272448407
-0.01233851289918192,-0.001913930272448407
-0.01232953289918192,-0.001574732831603434
-0.01232055289918192,-0.001574732831603434
-0.01231157289918192,-0.001574732831603434
-0.01230259289918192,-0.001574732831603434
-0.01229361289918192,-0.001574732831603434
-0.01228463289918192,-0.001913930272448407
-0.01227565289918192,-0.001235535390758462
-0.01226667289918192,-0.001913930272448407
-0.01225769289918192,-0.001913930272448407
-0.01224871289918192,-0.001574732831603434
-0.01223973289918192,-0.001574732831603434
-0.01223075289918192,-0.001913930272448407
-0.01222177289918192,-0.001574732831603434
-0.01221279289918192,-0.001574732831603434
-0.01220381289918192,-0.001574732831603434
-0.01219483289918192,-0.001913930272448407
-0.01218585289918192,-0.001574732831603434
-0.01217687289918192,-0.001913930272448407
-0.01216789289918192,-0.002253127713293379
-0.01215891289918192,-0.001913930272448407
-0.01214993289918192,-0.001574732831603434
-0.01214095289918192,-0.001913930272448407
-0.01213197289918192,-0.001574732831603434
-0.01212299289918192,-0.001574732831603434
-0.01211401289918192,-0.002253127713293379
-0.01210503289918193,-0.001574732831603434
-0.01209605289918192,-0.001913930272448407
-0.01208707289918192,-0.001913930272448407
-0.01207809289918192,-0.001913930272448407
-0.01206911289918192,-0.001913930272448407
-0.01206013289918192,-0.001913930272448407
-0.01205115289918192,-0.002253127713293379
-0.01204217289918192,-0.001574732831603434
-0.01203319289918192,-0.001574732831603434
-0.01202421289918192,-0.001574732831603434
-0.01201523289918192,-0.001574732831603434
-0.01200625289918192,-0.001913930272448407
-0.01199727289918192,-0.002253127713293379
-0.01198829289918192,-0.001913930272448407
-0.01197931289918192,-0.001574732831603434
-0.01197033289918192,-0.001574732831603434
-0.01196135289918192,-0.001913930272448407
-0.01195237289918192,-0.002253127713293379
-0.01194339289918192,-0.002253127713293379
-0.01193441289918192,-0.001913930272448407
-0.01192543289918192,-0.001574732831603434
-0.01191645289918192,-0.001913930272448407
-0.01190747289918192,-0.001574732831603434
-0.01189849289918192,-0.001913930272448407
-0.01188951289918192,-0.001574732831603434
-0.01188053289918192,-0.001913930272448407
-0.01187155289918192,-0.001574732831603434
-0.01186257289918192,-0.001574732831603434
-0.01185359289918192,-0.001574732831603434
-0.01184461289918192,-0.001574732831603434
-0.01183563289918192,-0.001913930272448407
-0.01182665289918192,-0.001913930272448407
-0.01181767289918192,-0.001574732831603434
-0.01180869289918192,-0.001574732831603434
-0.01179971289918192,-0.001913930272448407
-0.01179073289918193,-0.001913930272448407
-0.01178175289918192,-0.001574732831603434
-0.01177277289918192,-0.001913930272448407
-0.01176379289918192,-0.001913930272448407
-0.01175481289918192,-0.001235535390758462
-0.01174583289918192,-0.001913930272448407
-0.01173685289918192,-0.001574732831603434
-0.01172787289918192,-0.001574732831603434
-0.01171889289918192,-0.001913930272448407
-0.01170991289918192,-0.002253127713293379
-0.01170093289918192,-0.001574732831603434
-0.01169195289918192,-0.001574732831603434
-0.01168297289918192,-0.002253127713293379
-0.01167399289918192,-0.001913930272448407
-0.01166501289918192,-0.001574732831603434
-0.01165603289918192,-0.001913930272448407
-0.01164705289918192,-0.002253127713293379
-0.01163807289918192,-0.001574732831603434
-0.01162909289918192,-0.001913930272448407
-0.01162011289918192,-0.001913930272448407
-0.01161113289918192,-0.001574732831603434
-0.01160215289918192,-0.001574732831603434
-0.01159317289918192,-0.002253127713293379
-0.01158419289918192,-0.001574732831603434
-0.01157521289918192,-0.001913930272448407
