#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A7F99C
#Date Time: 2024-05-28 11:32:48.591
#Sample rate: 1e+08Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 6.6 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 50 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V)
-3.944e-05,0.006226808307830931
-3.943e-05,0.007583598071210821
-3.942e-05,0.005209215985296014
-3.941e-05,0.007244400630366158
-3.94e-05,0.007922795512055793
-3.939e-05,0.004191623662761097
-3.938e-05,0.007583598071210821
-3.937e-05,0.005887610866986268
-3.936e-05,0.006566005748675595
-3.935e-05,0.007583598071210821
-3.934e-05,0.004191623662761097
-3.933e-05,0.009279585275435683
-3.932e-05,0.008601190393746048
-3.931e-05,0.005548413426140987
-3.93e-05,0.005548413426140987
-3.929e-05,0.006566005748675904
-3.928e-05,0.007583598071210821
-3.927e-05,0.007583598071210821
-3.926e-05,0.007244400630365849
-3.925e-05,0.006566005748675904
-3.924e-05,0.00690520318952103
-3.923e-05,0.007244400630365849
-3.922e-05,0.007244400630365849
