#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A7F99C
#Date Time: 2024-05-28 12:01:16.370
#Sample rate: 160000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 49.42 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 50 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V)
-0.0255952743902439,0.04455611912331282
-0.0255890243902439,0.1008628943035707
-0.0255827743902439,0.08424221970217458
-0.0255765243902439,0.09441814292752376
-0.0255702743902439,0.08288542993879469
-0.0255640243902439,0.09340055060498884
-0.0255577743902439,0.0781366657669717
-0.0255515243902439,0.09272215572329889
-0.0255452743902439,0.06592555789654608
-0.0255390243902439,0.03200581381204883
-0.0255327743902439,0.1022196840669581
-0.0255265243902439,0.09102616851907155
-0.0255202743902439,0.08559900946555449
-0.0255140243902439,0.08458141714301956
-0.0255077743902439,0.08559900946555449
-0.0255015243902439,0.0754230862402053
-0.0254952743902439,0.09713172245427813
-0.0254890243902439,0.0852598120247095
-0.0254827743902439,0.03132741893035889
-0.0254765243902439,0.07847586320781005
-0.0254702743902439,0.09000857619653913
-0.0254640243902439,0.08695579922893808
-0.0254577743902439,0.0950965378092137
-0.0254515243902439,0.08051104785287988
-0.0254452743902439,0.08797339155146927
-0.0254390243902439,0.09645332757259359
-0.0254327743902439,0.1032372763894633
-0.0254265243902439,0.03777217030641337
-0.0254202743902439,0.06015920140218155
-0.0254140243902439,0.09000857619653913
-0.0254077743902439,0.1052724610345629
-0.0254015243902439,0.09475734036836116
-0.0253952743902439,0.07813666576696507
-0.0253890243902439,0.08118944273456982
-0.0253827743902439,0.09747091989512852
-0.0253765243902439,0.1012020917444232
-0.0253702743902439,0.04659130376840748
-0.0253640243902439,0.04286013191908795
-0.0253577743902439,0.0950965378092137
-0.0253515243902439,0.103576473830338
-0.0253452743902439,0.09475734036836872
-0.0253390243902439,0.08186783761626565
-0.0253327743902439,0.08390302226132962
-0.0253265243902439,0.09781011733597347
-0.0253202743902439,0.09713172245428353
-0.0253140243902439,0.07135271695006565
-0.0253077743902439,0.03234501125291155
-0.0253015243902439,0.08966937875569414
-0.0252952743902439,0.09645332757259359
-0.0252890243902439,0.09814931477681846
-0.0252827743902439,0.07644067856274023
-0.0252765243902439,0.08254623249794696
-0.0252702743902439,0.09781011733597347
-0.0252640243902439,0.09848851221766342
-0.0252577743902439,0.08186783761625979
-0.0252515243902439,0.03166661637120386
-0.0252452743902439,0.07711907344440949
-0.0252390243902439,0.09407894548667878
-0.0252327743902439,0.09306135316414388
-0.0252265243902439,0.08559900946555449
-0.0252202743902439,0.07372709903598043
-0.0252140243902439,0.09577493269089363
-0.0252077743902439,0.09611413013174863
